time,open,high,low,close,tick_volume,spread,real_volume
2025-12-02 00:35:00,1.16067,1.16072,1.16066,1.16072,8,30,0
2025-12-02 00:40:00,1.16073,1.16077,1.16072,1.16076,10,30,0
2025-12-02 00:45:00,1.16077,1.16077,1.16075,1.16076,9,32,0
2025-12-02 00:50:00,1.16077,1.16077,1.16076,1.16077,6,33,0
2025-12-02 00:55:00,1.16077,1.16077,1.1607,1.16071,11,28,0
2025-12-02 01:00:00,1.16072,1.16086,1.16071,1.16084,58,21,0
2025-12-02 01:05:00,1.16084,1.16084,1.16077,1.1608,27,21,0
2025-12-02 01:10:00,1.1608100000000001,1.16089,1.16079,1.16088,46,20,0
2025-12-02 01:15:00,1.1609,1.1609099999999999,1.1608,1.16082,56,19,0
2025-12-02 01:20:00,1.1608100000000001,1.16082,1.16076,1.16076,32,19,0
2025-12-02 01:25:00,1.16077,1.16078,1.16072,1.16078,10,19,0
2025-12-02 01:30:00,1.16078,1.16078,1.16071,1.16073,25,19,0
2025-12-02 01:35:00,1.16075,1.16078,1.16072,1.16077,30,19,0
2025-12-02 01:40:00,1.16079,1.16079,1.16068,1.16071,45,19,0
2025-12-02 01:45:00,1.1607,1.16071,1.16065,1.1607,30,19,0
2025-12-02 01:50:00,1.1607,1.16072,1.16067,1.16069,23,19,0
2025-12-02 01:55:00,1.16069,1.16069,1.16056,1.16056,44,19,0
2025-12-02 02:00:00,1.16058,1.16085,1.1605699999999999,1.16076,119,19,0
2025-12-02 02:05:00,1.16077,1.16084,1.16067,1.16068,100,19,0
2025-12-02 02:10:00,1.16069,1.16077,1.16065,1.16067,63,19,0
2025-12-02 02:15:00,1.16068,1.16068,1.16052,1.16053,67,19,0
2025-12-02 02:20:00,1.16053,1.16054,1.16042,1.16045,76,19,0
2025-12-02 02:25:00,1.16046,1.1604700000000001,1.16039,1.1604,49,19,0
2025-12-02 02:30:00,1.16041,1.16056,1.1602999999999999,1.16054,154,19,0
2025-12-02 02:35:00,1.16053,1.16061,1.16049,1.16054,116,19,0
2025-12-02 02:40:00,1.16055,1.1605699999999999,1.1605,1.16052,62,19,0
2025-12-02 02:45:00,1.16053,1.16061,1.16051,1.1605699999999999,70,19,0
2025-12-02 02:50:00,1.16056,1.16056,1.16042,1.16042,88,19,0
2025-12-02 02:55:00,1.16043,1.16052,1.16041,1.16048,107,19,0
2025-12-02 03:00:00,1.16049,1.16068,1.16039,1.16063,148,19,0
2025-12-02 03:05:00,1.16063,1.1608,1.16059,1.16064,94,19,0
2025-12-02 03:10:00,1.16064,1.16069,1.16038,1.1604700000000001,146,19,0
2025-12-02 03:15:00,1.16048,1.1605,1.16029,1.16046,126,19,0
2025-12-02 03:20:00,1.1604700000000001,1.16053,1.16033,1.16035,103,19,0
2025-12-02 03:25:00,1.16036,1.1605699999999999,1.16036,1.16056,88,19,0
2025-12-02 03:30:00,1.16055,1.16078,1.16055,1.16072,143,19,0
2025-12-02 03:35:00,1.16073,1.1609,1.1607,1.16088,102,19,0
2025-12-02 03:40:00,1.16088,1.16093,1.16078,1.1608,102,19,0
2025-12-02 03:45:00,1.1608100000000001,1.16095,1.1608,1.16093,90,19,0
2025-12-02 03:50:00,1.16092,1.16102,1.16089,1.16098,86,19,0
2025-12-02 03:55:00,1.16098,1.16098,1.16079,1.16082,93,19,0
2025-12-02 04:00:00,1.1608100000000001,1.1609099999999999,1.16078,1.16087,82,19,0
2025-12-02 04:05:00,1.16088,1.16098,1.16086,1.16087,49,19,0
2025-12-02 04:10:00,1.16085,1.1609099999999999,1.1608100000000001,1.16087,61,19,0
2025-12-02 04:15:00,1.16087,1.16092,1.16082,1.16082,31,19,0
2025-12-02 04:20:00,1.16082,1.16102,1.16082,1.16095,92,19,0
2025-12-02 04:25:00,1.16095,1.16099,1.1609099999999999,1.16092,43,19,0
2025-12-02 04:30:00,1.16089,1.16103,1.16085,1.16103,43,19,0
2025-12-02 04:35:00,1.16103,1.16106,1.16089,1.16098,76,19,0
2025-12-02 04:40:00,1.16096,1.16097,1.16084,1.16088,69,19,0
2025-12-02 04:45:00,1.16088,1.16099,1.16088,1.16098,73,19,0
2025-12-02 04:50:00,1.16098,1.16103,1.16094,1.16102,63,19,0
2025-12-02 04:55:00,1.16105,1.1611,1.16098,1.16109,138,19,0
2025-12-02 05:00:00,1.1611,1.16116,1.16084,1.16089,155,19,0
2025-12-02 05:05:00,1.16088,1.16093,1.16078,1.1609099999999999,96,19,0
2025-12-02 05:10:00,1.16092,1.16098,1.16086,1.1609,48,19,0
2025-12-02 05:15:00,1.1609,1.16101,1.1609,1.16098,57,19,0
2025-12-02 05:20:00,1.16098,1.16099,1.16083,1.16088,44,19,0
2025-12-02 05:25:00,1.16089,1.16092,1.16083,1.16088,56,19,0
2025-12-02 05:30:00,1.16087,1.16104,1.1608100000000001,1.16098,65,19,0
2025-12-02 05:35:00,1.16099,1.16105,1.16093,1.16103,53,19,0
2025-12-02 05:40:00,1.16102,1.16107,1.1609,1.16093,90,19,0
2025-12-02 05:45:00,1.16093,1.16112,1.1609099999999999,1.16107,114,19,0
2025-12-02 05:50:00,1.1610800000000001,1.16117,1.16104,1.16112,69,19,0
2025-12-02 05:55:00,1.16111,1.16114,1.16109,1.16113,52,19,0
2025-12-02 06:00:00,1.16114,1.16124,1.16107,1.16123,81,19,0
2025-12-02 06:05:00,1.16124,1.16132,1.16119,1.16125,52,19,0
2025-12-02 06:10:00,1.16126,1.16126,1.1611799999999999,1.1611799999999999,48,19,0
2025-12-02 06:15:00,1.1611799999999999,1.1611799999999999,1.16113,1.16117,67,19,0
2025-12-02 06:20:00,1.16116,1.16125,1.16107,1.16107,72,19,0
2025-12-02 06:25:00,1.1610800000000001,1.16111,1.16104,1.1610800000000001,40,19,0
2025-12-02 06:30:00,1.16105,1.16114,1.16104,1.16112,38,19,0
2025-12-02 06:35:00,1.16112,1.16115,1.16109,1.16115,53,19,0
2025-12-02 06:40:00,1.16114,1.16119,1.16112,1.1611799999999999,29,19,0
2025-12-02 06:45:00,1.16117,1.16117,1.16082,1.16087,68,19,0
2025-12-02 06:50:00,1.16086,1.16098,1.16086,1.1609099999999999,53,19,0
2025-12-02 06:55:00,1.16089,1.16089,1.16079,1.16079,134,19,0
2025-12-02 07:00:00,1.1608,1.16099,1.16075,1.1609099999999999,86,19,0
2025-12-02 07:05:00,1.1609,1.1609,1.16073,1.16074,58,19,0
2025-12-02 07:10:00,1.16075,1.16079,1.16067,1.16071,66,19,0
2025-12-02 07:15:00,1.1607,1.1607,1.16062,1.16063,64,19,0
2025-12-02 07:20:00,1.16062,1.16075,1.16062,1.16075,34,19,0
2025-12-02 07:25:00,1.16074,1.16076,1.16067,1.16071,35,19,0
2025-12-02 07:30:00,1.1607,1.16073,1.16066,1.16072,34,19,0
2025-12-02 07:35:00,1.16072,1.16085,1.16067,1.16084,43,19,0
2025-12-02 07:40:00,1.16083,1.1609,1.16079,1.16089,27,19,0
2025-12-02 07:45:00,1.16088,1.16097,1.16088,1.16088,35,19,0
2025-12-02 07:50:00,1.16086,1.16092,1.16077,1.1609099999999999,52,19,0
2025-12-02 07:55:00,1.16092,1.16102,1.16089,1.1609,80,19,0
2025-12-02 08:00:00,1.16089,1.16101,1.16085,1.16086,116,19,0
2025-12-02 08:05:00,1.16086,1.16088,1.16069,1.16079,110,19,0
2025-12-02 08:10:00,1.16079,1.16079,1.1606,1.16062,58,19,0
2025-12-02 08:15:00,1.16061,1.16071,1.1606,1.1607,83,19,0
2025-12-02 08:20:00,1.1607,1.1607,1.1604,1.16041,89,19,0
2025-12-02 08:25:00,1.16041,1.16051,1.1604,1.16051,70,19,0
2025-12-02 08:30:00,1.16052,1.16056,1.16042,1.16054,87,19,0
2025-12-02 08:35:00,1.16055,1.16062,1.16052,1.16058,66,19,0
2025-12-02 08:40:00,1.1605699999999999,1.16072,1.16048,1.1607,89,19,0
2025-12-02 08:45:00,1.16071,1.16073,1.16058,1.16068,116,19,0
2025-12-02 08:50:00,1.16069,1.1608,1.16063,1.16077,78,19,0
2025-12-02 08:55:00,1.16077,1.1609,1.16073,1.16087,114,19,0
2025-12-02 09:00:00,1.16085,1.16115,1.16078,1.1610800000000001,229,19,0
2025-12-02 09:05:00,1.16112,1.16126,1.16109,1.16125,126,19,0
2025-12-02 09:10:00,1.16124,1.16133,1.16111,1.16132,109,19,0
2025-12-02 09:15:00,1.16132,1.16149,1.16132,1.16145,126,19,0
2025-12-02 09:20:00,1.16145,1.16154,1.16116,1.16122,202,19,0
2025-12-02 09:25:00,1.16123,1.16128,1.16117,1.16123,124,19,0
2025-12-02 09:30:00,1.16122,1.16132,1.16103,1.1611799999999999,115,19,0
2025-12-02 09:35:00,1.1611799999999999,1.16133,1.16105,1.16129,134,19,0
2025-12-02 09:40:00,1.1613,1.16149,1.16111,1.16111,158,19,0
2025-12-02 09:45:00,1.16112,1.16128,1.16094,1.1611,138,19,0
2025-12-02 09:50:00,1.16109,1.16127,1.16086,1.16117,151,19,0
2025-12-02 09:55:00,1.1611799999999999,1.16138,1.16099,1.16117,234,19,0
2025-12-02 10:00:00,1.1611799999999999,1.16145,1.1611799999999999,1.16133,237,19,0
2025-12-02 10:05:00,1.16133,1.1614200000000001,1.16102,1.1610800000000001,167,19,0
2025-12-02 10:10:00,1.1610800000000001,1.1611,1.16083,1.1610800000000001,175,19,0
2025-12-02 10:15:00,1.16107,1.16117,1.16097,1.16102,173,19,0
2025-12-02 10:20:00,1.16103,1.16127,1.16101,1.16122,194,19,0
2025-12-02 10:25:00,1.16121,1.16151,1.1611799999999999,1.16139,169,19,0
2025-12-02 10:30:00,1.1614,1.1615199999999999,1.16124,1.16143,220,19,0
2025-12-02 10:35:00,1.16145,1.16149,1.16104,1.16135,211,19,0
2025-12-02 10:40:00,1.16134,1.16137,1.16097,1.16115,148,19,0
2025-12-02 10:45:00,1.16114,1.16134,1.16113,1.16124,129,19,0
2025-12-02 10:50:00,1.16125,1.16126,1.1609,1.16096,197,19,0
2025-12-02 10:55:00,1.16096,1.16111,1.1608,1.16097,270,19,0
2025-12-02 11:00:00,1.16096,1.16124,1.16093,1.16122,217,19,0
2025-12-02 11:05:00,1.16123,1.16129,1.16102,1.16122,171,19,0
2025-12-02 11:10:00,1.16123,1.16124,1.16107,1.16114,172,19,0
2025-12-02 11:15:00,1.16112,1.16133,1.1609099999999999,1.16096,108,19,0
2025-12-02 11:20:00,1.16097,1.16097,1.16056,1.16076,179,19,0
2025-12-02 11:25:00,1.16076,1.1608100000000001,1.1604,1.16077,208,19,0
2025-12-02 11:30:00,1.16078,1.16079,1.16051,1.16068,145,19,0
2025-12-02 11:35:00,1.16069,1.16074,1.16049,1.16054,142,19,0
2025-12-02 11:40:00,1.16053,1.16062,1.16041,1.16061,122,19,0
2025-12-02 11:45:00,1.1606,1.1606,1.16013,1.16046,207,19,0
2025-12-02 11:50:00,1.1604700000000001,1.16124,1.16046,1.16105,223,19,0
2025-12-02 11:55:00,1.16106,1.16112,1.16086,1.1609,196,19,0
2025-12-02 12:00:00,1.1609099999999999,1.16113,1.16048,1.16064,292,19,0
2025-12-02 12:05:00,1.1605699999999999,1.16061,1.16042,1.16053,195,19,0
2025-12-02 12:10:00,1.16054,1.1605699999999999,1.16025,1.16054,248,19,0
2025-12-02 12:15:00,1.16052,1.16061,1.16016,1.1602000000000001,282,19,0
2025-12-02 12:20:00,1.16021,1.16021,1.15974,1.16014,370,19,0
2025-12-02 12:25:00,1.16013,1.16022,1.16003,1.16013,159,19,0
2025-12-02 12:30:00,1.16013,1.16031,1.16013,1.16023,156,19,0
2025-12-02 12:35:00,1.16024,1.16035,1.16019,1.16022,102,19,0
2025-12-02 12:40:00,1.16022,1.16039,1.16011,1.16039,131,19,0
2025-12-02 12:45:00,1.16043,1.16058,1.16033,1.16054,195,19,0
2025-12-02 12:50:00,1.16055,1.16056,1.16028,1.16042,134,19,0
2025-12-02 12:55:00,1.16042,1.1606,1.16024,1.1605699999999999,237,19,0
2025-12-02 13:00:00,1.1605699999999999,1.16061,1.16032,1.16032,156,19,0
2025-12-02 13:05:00,1.16035,1.16054,1.16025,1.16049,105,19,0
2025-12-02 13:10:00,1.16048,1.16061,1.1604700000000001,1.1604700000000001,97,19,0
2025-12-02 13:15:00,1.16046,1.16054,1.16038,1.16046,135,19,0
2025-12-02 13:20:00,1.1604700000000001,1.16058,1.16041,1.16051,112,19,0
2025-12-02 13:25:00,1.16049,1.16068,1.16045,1.16068,105,19,0
2025-12-02 13:30:00,1.16068,1.16087,1.1605699999999999,1.16087,165,19,0
2025-12-02 13:35:00,1.16086,1.16089,1.16062,1.16067,165,19,0
2025-12-02 13:40:00,1.16067,1.16087,1.16062,1.16079,156,19,0
2025-12-02 13:45:00,1.16079,1.16086,1.16063,1.16084,117,19,0
2025-12-02 13:50:00,1.16085,1.16092,1.16078,1.16089,105,19,0
2025-12-02 13:55:00,1.16087,1.1612,1.16087,1.1610800000000001,199,19,0
2025-12-02 14:00:00,1.16109,1.16114,1.16097,1.16109,160,19,0
2025-12-02 14:05:00,1.1610800000000001,1.16116,1.16097,1.16114,137,19,0
2025-12-02 14:10:00,1.16112,1.16114,1.16074,1.16074,158,19,0
2025-12-02 14:15:00,1.16074,1.16082,1.16064,1.16071,189,19,0
2025-12-02 14:20:00,1.16072,1.1611,1.1607,1.1611,108,19,0
2025-12-02 14:25:00,1.1611,1.16134,1.16105,1.16126,140,19,0
2025-12-02 14:30:00,1.16125,1.16135,1.1611799999999999,1.16119,161,19,0
2025-12-02 14:35:00,1.1612,1.16131,1.16119,1.16123,148,19,0
2025-12-02 14:40:00,1.16122,1.16156,1.16114,1.16154,121,19,0
2025-12-02 14:45:00,1.16156,1.16183,1.16156,1.16167,231,19,0
2025-12-02 14:50:00,1.16167,1.16185,1.16153,1.16182,173,19,0
2025-12-02 14:55:00,1.16181,1.16181,1.16158,1.16167,257,19,0
2025-12-02 15:00:00,1.1616900000000001,1.16187,1.16149,1.16154,287,19,0
2025-12-02 15:05:00,1.16161,1.1617,1.1611799999999999,1.16132,221,19,0
2025-12-02 15:10:00,1.1613,1.1616900000000001,1.16128,1.16162,197,19,0
2025-12-02 15:15:00,1.16163,1.1616900000000001,1.16145,1.16147,202,19,0
2025-12-02 15:20:00,1.16148,1.16161,1.16138,1.16155,266,19,0
2025-12-02 15:25:00,1.16156,1.16159,1.16125,1.16129,194,19,0
2025-12-02 15:30:00,1.16128,1.16138,1.16122,1.16122,144,19,0
2025-12-02 15:35:00,1.1612,1.16136,1.16112,1.16136,205,19,0
2025-12-02 15:40:00,1.16134,1.16161,1.1612,1.1614200000000001,140,19,0
2025-12-02 15:45:00,1.16141,1.16141,1.16102,1.16112,177,19,0
2025-12-02 15:50:00,1.16113,1.1615,1.16109,1.16149,130,19,0
2025-12-02 15:55:00,1.16148,1.16167,1.16137,1.16167,275,19,0
2025-12-02 16:00:00,1.16168,1.1617899999999999,1.16154,1.1617,314,19,0
2025-12-02 16:05:00,1.16168,1.16223,1.16159,1.1619,309,19,0
2025-12-02 16:10:00,1.16189,1.16191,1.16165,1.16178,259,19,0
2025-12-02 16:15:00,1.16181,1.16181,1.16135,1.16139,252,19,0
2025-12-02 16:20:00,1.16138,1.16176,1.16131,1.16174,243,19,0
2025-12-02 16:25:00,1.16173,1.16185,1.16155,1.16175,255,19,0
2025-12-02 16:30:00,1.16176,1.16176,1.16135,1.1615,374,19,0
2025-12-02 16:35:00,1.16149,1.16183,1.16148,1.16158,332,19,0
2025-12-02 16:40:00,1.16158,1.1617,1.16137,1.16157,335,19,0
2025-12-02 16:45:00,1.16156,1.16156,1.16123,1.16143,366,19,0
2025-12-02 16:50:00,1.1614200000000001,1.1617,1.16141,1.16163,411,19,0
2025-12-02 16:55:00,1.16164,1.16177,1.1614,1.16168,546,19,0
2025-12-02 17:00:00,1.1616900000000001,1.16177,1.16129,1.16147,337,19,0
2025-12-02 17:05:00,1.16146,1.16147,1.16063,1.16068,425,19,0
2025-12-02 17:10:00,1.16067,1.16068,1.16019,1.16041,521,19,0
2025-12-02 17:15:00,1.16042,1.16055,1.16014,1.16023,296,19,0
2025-12-02 17:20:00,1.16023,1.16023,1.15941,1.15951,367,19,0
2025-12-02 17:25:00,1.15954,1.1599,1.15924,1.1599,456,19,0
2025-12-02 17:30:00,1.15991,1.16135,1.1599,1.1611799999999999,515,19,0
2025-12-02 17:35:00,1.16119,1.1615,1.16107,1.16115,443,19,0
2025-12-02 17:40:00,1.16112,1.1611799999999999,1.16065,1.16096,363,19,0
2025-12-02 17:45:00,1.16094,1.1611799999999999,1.16041,1.16067,408,19,0
2025-12-02 17:50:00,1.16066,1.16082,1.16006,1.16006,395,19,0
2025-12-02 17:55:00,1.16007,1.16059,1.16007,1.16053,559,19,0
2025-12-02 18:00:00,1.16052,1.16067,1.16043,1.1605699999999999,404,19,0
2025-12-02 18:05:00,1.16058,1.16064,1.16018,1.16033,371,19,0
2025-12-02 18:10:00,1.16032,1.16061,1.1602000000000001,1.1604700000000001,320,19,0
2025-12-02 18:15:00,1.16044,1.16053,1.16019,1.16027,287,19,0
2025-12-02 18:20:00,1.16026,1.16037,1.16001,1.16014,274,19,0
2025-12-02 18:25:00,1.16016,1.16073,1.16016,1.16059,233,19,0
2025-12-02 18:30:00,1.1606,1.16088,1.16052,1.16072,323,19,0
2025-12-02 18:35:00,1.16073,1.16076,1.16016,1.16033,294,19,0
2025-12-02 18:40:00,1.16033,1.1604,1.16012,1.16012,118,19,0
2025-12-02 18:45:00,1.16011,1.16018,1.1598,1.15983,255,19,0
2025-12-02 18:50:00,1.15981,1.15998,1.15973,1.15998,182,19,0
2025-12-02 18:55:00,1.15999,1.16007,1.15902,1.15943,647,19,0
2025-12-02 19:00:00,1.15944,1.15965,1.1593499999999999,1.15963,318,19,0
2025-12-02 19:05:00,1.15963,1.15981,1.15954,1.15954,203,19,0
2025-12-02 19:10:00,1.15954,1.15954,1.15919,1.15953,175,19,0
2025-12-02 19:15:00,1.15955,1.15963,1.15936,1.15943,134,19,0
2025-12-02 19:20:00,1.15945,1.16008,1.15945,1.16007,108,19,0
2025-12-02 19:25:00,1.16007,1.16026,1.16004,1.16008,110,19,0
2025-12-02 19:30:00,1.16009,1.16063,1.15992,1.16054,263,19,0
2025-12-02 19:35:00,1.16056,1.16066,1.16042,1.16046,153,19,0
2025-12-02 19:40:00,1.16046,1.16066,1.16046,1.16058,78,19,0
2025-12-02 19:45:00,1.16059,1.16068,1.16048,1.16048,140,19,0
2025-12-02 19:50:00,1.16049,1.16069,1.1604,1.16062,130,19,0
2025-12-02 19:55:00,1.16062,1.16068,1.1605,1.16063,112,19,0
2025-12-02 20:00:00,1.16063,1.16088,1.16062,1.16084,122,19,0
2025-12-02 20:05:00,1.16083,1.16123,1.16083,1.16109,149,19,0
2025-12-02 20:10:00,1.1611,1.16111,1.16096,1.16097,83,19,0
2025-12-02 20:15:00,1.16098,1.16119,1.16092,1.1611799999999999,89,19,0
2025-12-02 20:20:00,1.1611799999999999,1.16123,1.16094,1.16106,140,19,0
2025-12-02 20:25:00,1.16107,1.1610800000000001,1.16088,1.16093,153,19,0
2025-12-02 20:30:00,1.16092,1.16104,1.16074,1.16075,140,19,0
2025-12-02 20:35:00,1.16075,1.16076,1.16054,1.16054,147,19,0
2025-12-02 20:40:00,1.16055,1.16062,1.1604700000000001,1.16053,130,19,0
2025-12-02 20:45:00,1.16052,1.16073,1.16048,1.16067,145,19,0
2025-12-02 20:50:00,1.16068,1.16077,1.16056,1.16072,118,19,0
2025-12-02 20:55:00,1.16073,1.16083,1.16067,1.16077,218,19,0
2025-12-02 21:00:00,1.16078,1.161,1.16077,1.16098,201,19,0
2025-12-02 21:05:00,1.16099,1.16125,1.16097,1.16123,101,19,0
2025-12-02 21:10:00,1.16122,1.1613,1.1611,1.16128,136,19,0
2025-12-02 21:15:00,1.16128,1.16139,1.16125,1.16137,103,19,0
2025-12-02 21:20:00,1.16138,1.16157,1.16138,1.16149,116,19,0
2025-12-02 21:25:00,1.16149,1.1615,1.16138,1.1614200000000001,137,19,0
2025-12-02 21:30:00,1.16141,1.16146,1.16134,1.16143,88,19,0
2025-12-02 21:35:00,1.16143,1.16144,1.16132,1.16138,86,19,0
2025-12-02 21:40:00,1.16138,1.16158,1.16137,1.16157,104,19,0
2025-12-02 21:45:00,1.16156,1.16157,1.16143,1.16148,138,19,0
2025-12-02 21:50:00,1.16147,1.16153,1.16135,1.16143,72,19,0
2025-12-02 21:55:00,1.16144,1.16239,1.1614200000000001,1.16196,561,19,0
2025-12-02 22:00:00,1.16196,1.1625,1.16196,1.16226,302,19,0
2025-12-02 22:05:00,1.16225,1.1625,1.16216,1.16228,188,19,0
2025-12-02 22:10:00,1.16229,1.16234,1.16209,1.16224,126,19,0
2025-12-02 22:15:00,1.16226,1.16231,1.16211,1.1621299999999999,93,19,0
2025-12-02 22:20:00,1.16214,1.16217,1.16191,1.162,136,19,0
2025-12-02 22:25:00,1.16199,1.1620300000000001,1.1619,1.16191,120,19,0
2025-12-02 22:30:00,1.16191,1.1621,1.16188,1.16204,158,19,0
2025-12-02 22:35:00,1.1620300000000001,1.16209,1.16201,1.16207,93,19,0
2025-12-02 22:40:00,1.16209,1.16222,1.16207,1.16217,77,19,0
2025-12-02 22:45:00,1.16218,1.1623999999999999,1.16217,1.1623999999999999,109,19,0
2025-12-02 22:50:00,1.16241,1.16247,1.16239,1.16241,97,19,0
2025-12-02 22:55:00,1.1623999999999999,1.16249,1.1623,1.16236,197,19,0
2025-12-02 23:00:00,1.16235,1.16235,1.16222,1.16231,113,19,0
2025-12-02 23:05:00,1.1623,1.16231,1.16215,1.16216,60,19,0
2025-12-02 23:10:00,1.16215,1.16218,1.16201,1.16216,78,19,0
2025-12-02 23:15:00,1.16215,1.16216,1.1621,1.16215,43,19,0
2025-12-02 23:20:00,1.1621299999999999,1.16223,1.16212,1.16222,64,19,0
2025-12-02 23:25:00,1.16225,1.16235,1.16221,1.16228,140,19,0
2025-12-02 23:30:00,1.16228,1.16228,1.16211,1.16215,50,19,0
2025-12-02 23:35:00,1.16214,1.1622,1.16211,1.16215,39,19,0
2025-12-02 23:40:00,1.16216,1.16225,1.16214,1.16216,94,19,0
2025-12-02 23:45:00,1.16216,1.16221,1.16211,1.16219,61,19,0
2025-12-02 23:50:00,1.1622,1.16229,1.16218,1.16226,33,19,0
2025-12-02 23:55:00,1.16225,1.16249,1.16192,1.16192,269,19,0
2025-12-03 00:00:00,1.16192,1.16206,1.1616,1.16206,26,58,0
2025-12-03 00:05:00,1.16209,1.16209,1.16187,1.16195,17,29,0
2025-12-03 00:10:00,1.16195,1.16218,1.16194,1.16195,27,35,0
2025-12-03 00:15:00,1.16202,1.16202,1.16199,1.16199,11,51,0
2025-12-03 00:20:00,1.16197,1.16197,1.16186,1.16186,28,52,0
2025-12-03 00:25:00,1.16187,1.1620300000000001,1.16187,1.16191,18,44,0
2025-12-03 00:30:00,1.16193,1.1621299999999999,1.16191,1.1621299999999999,22,33,0
2025-12-03 00:35:00,1.1621299999999999,1.16235,1.1621299999999999,1.16232,19,29,0
2025-12-03 00:40:00,1.16231,1.16232,1.16219,1.16222,28,32,0
2025-12-03 00:45:00,1.16221,1.1623,1.16214,1.16229,31,23,0
2025-12-03 00:50:00,1.16229,1.16229,1.16226,1.16226,16,29,0
2025-12-03 00:55:00,1.16227,1.16227,1.16225,1.16225,7,30,0
2025-12-03 01:00:00,1.16225,1.16261,1.16225,1.16251,81,19,0
2025-12-03 01:05:00,1.16252,1.16254,1.16243,1.16248,40,19,0
2025-12-03 01:10:00,1.16248,1.16251,1.16241,1.16242,48,19,0
2025-12-03 01:15:00,1.16242,1.16246,1.1623999999999999,1.16242,38,19,0
2025-12-03 01:20:00,1.16241,1.16252,1.16236,1.16249,58,19,0
2025-12-03 01:25:00,1.16251,1.16252,1.16247,1.16247,40,19,0
2025-12-03 01:30:00,1.16248,1.16266,1.16247,1.16263,72,19,0
2025-12-03 01:35:00,1.16262,1.16269,1.16262,1.16269,35,19,0
2025-12-03 01:40:00,1.16268,1.16273,1.16266,1.16272,57,19,0
2025-12-03 01:45:00,1.16273,1.16276,1.16269,1.1627,32,19,0
2025-12-03 01:50:00,1.16271,1.16281,1.1627,1.16276,39,19,0
2025-12-03 01:55:00,1.16277,1.16277,1.16262,1.16272,38,19,0
2025-12-03 02:00:00,1.1627399999999999,1.16288,1.16269,1.16282,71,19,0
2025-12-03 02:05:00,1.16281,1.16289,1.1627399999999999,1.16277,55,19,0
2025-12-03 02:10:00,1.16278,1.16287,1.16272,1.16286,65,19,0
2025-12-03 02:15:00,1.16284,1.16292,1.16281,1.16285,47,19,0
2025-12-03 02:20:00,1.16286,1.16294,1.16284,1.16294,33,19,0
2025-12-03 02:25:00,1.16296,1.16306,1.16292,1.16293,66,19,0
2025-12-03 02:30:00,1.16293,1.16321,1.16282,1.16308,180,19,0
2025-12-03 02:35:00,1.16307,1.16319,1.16296,1.16296,180,19,0
2025-12-03 02:40:00,1.16296,1.1630099999999999,1.1629,1.16293,89,19,0
2025-12-03 02:45:00,1.16293,1.16302,1.1629,1.1629800000000001,47,19,0
2025-12-03 02:50:00,1.1629800000000001,1.1630099999999999,1.16286,1.16296,96,19,0
2025-12-03 02:55:00,1.16295,1.16308,1.16294,1.1629800000000001,99,19,0
2025-12-03 03:00:00,1.16297,1.16324,1.16297,1.16316,97,19,0
2025-12-03 03:05:00,1.16314,1.16334,1.1631,1.16327,104,19,0
2025-12-03 03:10:00,1.16328,1.16338,1.1632,1.16336,97,19,0
2025-12-03 03:15:00,1.16337,1.1634,1.16324,1.16326,148,19,0
2025-12-03 03:20:00,1.16327,1.16339,1.16326,1.16338,64,19,0
2025-12-03 03:25:00,1.16339,1.16365,1.16339,1.16354,82,19,0
2025-12-03 03:30:00,1.16355,1.16355,1.16336,1.16348,113,19,0
2025-12-03 03:35:00,1.16349,1.16361,1.16343,1.16353,106,19,0
2025-12-03 03:40:00,1.16354,1.16361,1.16347,1.16353,93,19,0
2025-12-03 03:45:00,1.16354,1.16367,1.1635,1.16364,65,19,0
2025-12-03 03:50:00,1.16365,1.16367,1.16351,1.16351,79,19,0
2025-12-03 03:55:00,1.1635,1.1636199999999999,1.16348,1.1635900000000001,133,19,0
2025-12-03 04:00:00,1.1636,1.16364,1.16351,1.16356,87,19,0
2025-12-03 04:05:00,1.16356,1.1635900000000001,1.16351,1.16352,88,19,0
2025-12-03 04:10:00,1.16351,1.16365,1.16345,1.16364,66,19,0
2025-12-03 04:15:00,1.16365,1.16368,1.16348,1.16352,66,19,0
2025-12-03 04:20:00,1.16351,1.1635900000000001,1.16346,1.16354,80,19,0
2025-12-03 04:25:00,1.16354,1.16368,1.16354,1.1636199999999999,63,19,0
2025-12-03 04:30:00,1.1636199999999999,1.16366,1.16357,1.1636199999999999,58,19,0
2025-12-03 04:35:00,1.16364,1.16368,1.16358,1.16365,35,19,0
2025-12-03 04:40:00,1.16364,1.16367,1.1636,1.16364,37,19,0
2025-12-03 04:45:00,1.16363,1.16372,1.16363,1.16369,61,19,0
2025-12-03 04:50:00,1.1637,1.16374,1.16368,1.16369,49,19,0
2025-12-03 04:55:00,1.16369,1.16377,1.16366,1.16371,39,19,0
2025-12-03 05:00:00,1.16372,1.16378,1.1637,1.16376,34,19,0
2025-12-03 05:05:00,1.16375,1.16379,1.16375,1.16377,26,19,0
2025-12-03 05:10:00,1.16377,1.16377,1.16363,1.16363,43,19,0
2025-12-03 05:15:00,1.16363,1.16373,1.1636199999999999,1.16373,46,19,0
2025-12-03 05:20:00,1.16372,1.16378,1.1637,1.16372,40,19,0
2025-12-03 05:25:00,1.16373,1.16378,1.16369,1.16376,65,19,0
